CustomerID,OrderCount,TotalRevenue,TotalItems,AvgOrderValue,Segment
13052.0,1,348.15000000000003,222,348.15000000000003,Medium-Value
13055.0,3,1214.41,894,404.80333333333334,Medium-Value
13058.0,3,271.40000000000003,52,90.46666666666668,Low-Value
13059.0,1,183.4,35,183.4,Low-Value
13060.0,1,307.53,123,307.53,Medium-Value
13061.0,1,248.61,107,248.61,Low-Value
13062.0,1,346.98,343,346.98,Medium-Value
13064.0,4,1119.49,516,279.8725,Medium-Value
13065.0,1,205.86,74,205.86,Low-Value
13066.0,2,470.8,322,235.4,Medium-Value
13067.0,1,115.46000000000001,32,115.46000000000001,Low-Value
13068.0,2,344.0,200,172.0,Medium-Value
13069.0,24,4436.12,5885,184.83833333333334,High-Value
13070.0,1,228.8,110,228.8,Low-Value
13072.0,1,177.15,69,177.15,Low-Value
13075.0,1,919.61,485,919.61,Medium-Value
13077.0,4,729.27,863,182.3175,Medium-Value
13078.0,26,12627.94,5630,485.69,High-Value
13079.0,5,220.10000000000002,62,44.02,Low-Value
13080.0,1,58.08,120,58.08,Low-Value
13081.0,11,28337.38,19068,2576.1254545454544,High-Value
13082.0,9,3613.63,4324,401.51444444444445,High-Value
13083.0,2,303.75,187,151.875,Low-Value
13085.0,2,416.08000000000004,216,208.04000000000002,Medium-Value
13089.0,97,58825.83,31070,606.4518556701031,High-Value
13090.0,14,8910.82,2263,636.4871428571429,High-Value
13091.0,1,345.82,466,345.82,Medium-Value
13092.0,5,477.83,279,95.566,Medium-Value
13093.0,8,7832.47,3961,979.05875,High-Value
13094.0,12,1927.3200000000002,1716,160.61,High-Value
13095.0,1,74.39999999999999,144,74.39999999999999,Low-Value
13097.0,10,6010.42,2363,601.042,High-Value
13098.0,28,28882.44,15968,1031.5157142857142,High-Value
13099.0,1,207.35999999999999,288,207.35999999999999,Low-Value
13101.0,1,101.19,113,101.19,Low-Value
13102.0,24,6424.09,4204,267.67041666666665,High-Value
13103.0,1,243.94,82,243.94,Low-Value
13104.0,6,1098.48,504,183.08,Medium-Value
13106.0,1,76.5,18,76.5,Low-Value
13107.0,4,1531.6200000000001,1293,382.90500000000003,Medium-Value
13108.0,1,350.06,298,350.06,Medium-Value
13109.0,2,786.54,520,393.27,Medium-Value
13110.0,7,1488.67,388,212.66714285714286,Medium-Value
13113.0,24,12245.960000000001,3045,510.2483333333334,High-Value
13115.0,4,2294.78,1567,573.695,High-Value
13116.0,1,501.14,291,501.14,Medium-Value
13117.0,8,984.91,945,123.11375,Medium-Value
13118.0,5,1197.81,410,239.56199999999998,Medium-Value
13120.0,1,30.599999999999998,12,30.599999999999998,Low-Value
13121.0,1,283.73,252,283.73,Low-Value
13122.0,2,922.39,585,461.195,Medium-Value
13124.0,3,3866.33,2147,1288.7766666666666,High-Value
13126.0,8,2099.64,2143,262.455,High-Value
13127.0,1,259.17,127,259.17,Low-Value
13130.0,1,64.0,32,64.0,Low-Value
13131.0,3,1073.3,447,357.76666666666665,Medium-Value
13132.0,1,77.3,20,77.3,Low-Value
13133.0,2,109.8,32,54.9,Low-Value
13134.0,4,1793.58,1059,448.395,High-Value
13135.0,1,3096.0,4300,3096.0,High-Value
13136.0,5,2607.61,1328,521.522,High-Value
13137.0,8,3650.41,2226,456.30125,High-Value
13138.0,6,962.39,473,160.39833333333334,Medium-Value
13139.0,7,5064.94,2425,723.5628571428571,High-Value
13140.0,3,423.72,186,141.24,Medium-Value
13141.0,5,2388.75,1548,477.75,High-Value
13142.0,1,307.09,258,307.09,Low-Value
13144.0,1,110.95,21,110.95,Low-Value
13145.0,4,618.52,145,154.63,Medium-Value
13146.0,1,228.91,154,228.91,Low-Value
13147.0,4,712.8000000000001,144,178.20000000000002,Medium-Value
13148.0,12,3707.12,1975,308.9266666666667,High-Value
13149.0,4,1676.06,1280,419.015,High-Value
13151.0,1,1257.8700000000001,363,1257.8700000000001,Medium-Value
13153.0,1,486.22,418,486.22,Medium-Value
13155.0,4,971.76,497,242.94,Medium-Value
13157.0,4,1741.22,1439,435.305,High-Value
13158.0,4,1201.06,784,300.265,Medium-Value
13159.0,4,1437.85,1059,359.4625,Medium-Value
13160.0,1,91.8,56,91.8,Low-Value
13161.0,1,112.75,29,112.75,Low-Value
13162.0,4,1688.29,1713,422.0725,High-Value
13165.0,2,1021.48,1376,510.74,Medium-Value
13166.0,1,417.2,216,417.2,Medium-Value
13167.0,4,791.33,785,197.8325,Medium-Value
13168.0,4,1319.19,682,329.7975,Medium-Value
13169.0,2,712.88,272,356.44,Medium-Value
13170.0,1,116.00999999999999,147,116.00999999999999,Low-Value
13171.0,3,468.41,229,156.13666666666668,Medium-Value
13173.0,2,353.65,277,176.825,Medium-Value
13174.0,3,2817.03,1395,939.0100000000001,High-Value
13176.0,1,492.84,453,492.84,Medium-Value
13177.0,1,282.45,91,282.45,Low-Value
13178.0,11,5725.47,3570,520.4972727272727,High-Value
13182.0,1,121.18,201,121.18,Low-Value
13183.0,9,3957.78,2208,439.75333333333333,High-Value
13184.0,10,1701.29,1692,170.129,High-Value
13185.0,1,71.4,12,71.4,Low-Value
13186.0,3,1575.89,820,525.2966666666667,Medium-Value
13187.0,1,236.02,95,236.02,Low-Value
13188.0,1,114.60000000000001,25,114.60000000000001,Low-Value
13189.0,2,260.68,842,130.34,Low-Value
13192.0,2,911.94,595,455.97,Medium-Value
13193.0,1,117.88,50,117.88,Low-Value
13194.0,1,60.7,26,60.7,Low-Value
13196.0,4,1797.78,1224,449.445,High-Value
13198.0,6,3401.2400000000002,2648,566.8733333333333,High-Value
13199.0,38,9817.12,6176,258.34526315789475,High-Value
13200.0,4,870.09,516,217.5225,Medium-Value
13203.0,4,869.46,800,217.365,Medium-Value
13207.0,2,250.26000000000002,130,125.13000000000001,Low-Value
13208.0,6,1223.9,804,203.98333333333335,Medium-Value
13209.0,8,5891.61,4253,736.45125,High-Value
13210.0,1,353.48,316,353.48,Medium-Value
13211.0,3,1197.42,874,399.14000000000004,Medium-Value
13212.0,3,788.08,310,262.6933333333333,Medium-Value
13213.0,5,1520.58,1360,304.116,Medium-Value
13216.0,1,333.74,297,333.74,Medium-Value
13217.0,3,533.98,262,177.99333333333334,Medium-Value
13218.0,1,62.63999999999999,88,62.63999999999999,Low-Value
13220.0,4,819.2900000000001,196,204.82250000000002,Medium-Value
13221.0,2,847.41,244,423.705,Medium-Value
13223.0,2,163.20000000000002,88,81.60000000000001,Low-Value
13224.0,2,2155.95,1518,1077.975,High-Value
13225.0,7,6463.84,3416,923.4057142857143,High-Value
13226.0,1,108.21000000000001,80,108.21000000000001,Low-Value
13227.0,1,257.7,99,257.7,Low-Value
13228.0,1,358.0,200,358.0,Medium-Value
13229.0,1,160.95,63,160.95,Low-Value
13230.0,14,2806.97,1665,200.49785714285713,High-Value
13232.0,7,1357.6,778,193.94285714285712,Medium-Value
13233.0,2,605.12,1004,302.56,Medium-Value
13235.0,1,1031.07,441,1031.07,Medium-Value
13236.0,2,744.85,416,372.425,Medium-Value
13238.0,4,700.73,298,175.1825,Medium-Value
13239.0,1,329.56,327,329.56,Medium-Value
13240.0,4,663.65,298,165.9125,Medium-Value
13242.0,3,270.40000000000003,130,90.13333333333334,Low-Value
13243.0,1,600.07,233,600.07,Medium-Value
13244.0,1,121.74000000000001,38,121.74000000000001,Low-Value
13245.0,1,430.5,125,430.5,Medium-Value
13246.0,6,1987.3,1602,331.21666666666664,High-Value
13247.0,4,501.12,328,125.28,Medium-Value
13248.0,2,465.68,305,232.84,Medium-Value
13249.0,3,711.41,546,237.13666666666666,Medium-Value
13253.0,2,1030.4,1572,515.2,Medium-Value
13255.0,2,399.51,177,199.755,Medium-Value
13258.0,3,698.58,287,232.86,Medium-Value
13259.0,1,292.32,132,292.32,Low-Value
13260.0,1,557.62,142,557.62,Medium-Value
13261.0,2,944.1,210,472.05,Medium-Value
13262.0,1,200.29,125,200.29,Low-Value
13263.0,35,7454.07,4780,212.97342857142857,High-Value
13265.0,5,2107.66,1752,421.532,High-Value
13266.0,12,3834.2599999999998,4428,319.52166666666665,High-Value
13267.0,19,4521.49,1969,237.97315789473683,High-Value
13268.0,11,3214.69,3658,292.24454545454546,High-Value
13269.0,15,5346.2300000000005,3514,356.41533333333336,High-Value
13270.0,1,590.0,200,590.0,Medium-Value
13271.0,1,217.38,253,217.38,Low-Value
13272.0,2,276.56,96,138.28,Low-Value
13273.0,1,138.98,153,138.98,Low-Value
13276.0,2,590.9300000000001,161,295.46500000000003,Medium-Value
13277.0,4,258.4,176,64.6,Low-Value
13278.0,1,542.73,537,542.73,Medium-Value
13279.0,1,137.75,73,137.75,Low-Value
13280.0,3,814.86,522,271.62,Medium-Value
13282.0,3,1132.14,307,377.38000000000005,Medium-Value
13283.0,2,93.66,90,46.83,Low-Value
13284.0,1,201.19,91,201.19,Low-Value
13285.0,4,2709.12,2051,677.28,High-Value
13291.0,1,361.11,233,361.11,Medium-Value
13292.0,2,578.9399999999999,347,289.46999999999997,Medium-Value
13294.0,2,873.74,453,436.87,Medium-Value
13295.0,1,201.20000000000002,82,201.20000000000002,Low-Value
13296.0,1,87.4,78,87.4,Low-Value
13297.0,4,2089.85,963,522.4625,High-Value
13298.0,1,360.0,96,360.0,Medium-Value
13299.0,1,142.5,30,142.5,Low-Value
13300.0,1,371.89,203,371.89,Medium-Value
13301.0,4,618.09,345,154.5225,Medium-Value
13302.0,1,63.75,5,63.75,Low-Value
13304.0,1,300.42,238,300.42,Low-Value
13305.0,10,2000.86,1232,200.08599999999998,High-Value
13307.0,1,15.0,4,15.0,Low-Value
13308.0,3,1385.51,843,461.83666666666664,Medium-Value
13309.0,5,1456.79,1544,291.358,Medium-Value
13310.0,3,1132.03,587,377.3433333333333,Medium-Value
13311.0,2,598.57,305,299.285,Medium-Value
13313.0,5,1555.32,851,311.06399999999996,Medium-Value
13314.0,3,775.94,560,258.6466666666667,Medium-Value
13316.0,4,5977.7300000000005,6948,1494.4325000000001,High-Value
13317.0,6,2273.68,1035,378.94666666666666,High-Value
13318.0,3,640.76,304,213.58666666666667,Medium-Value
13319.0,26,10845.550000000001,4724,417.1365384615385,High-Value
13320.0,4,1548.7,1096,387.175,Medium-Value
13321.0,2,567.36,372,283.68,Medium-Value
13322.0,1,199.48000000000002,117,199.48000000000002,Low-Value
13323.0,5,787.85,175,157.57,Medium-Value
13324.0,10,7121.95,5205,712.1949999999999,High-Value
13325.0,1,675.3,240,675.3,Medium-Value
13327.0,8,3627.77,1600,453.47125,High-Value
13328.0,1,1308.48,680,1308.48,Medium-Value
13329.0,2,789.0,463,394.5,Medium-Value
13330.0,3,1140.93,751,380.31,Medium-Value
13332.0,1,350.9,179,350.9,Medium-Value
13334.0,3,3536.82,1774,1178.94,High-Value
13336.0,1,795.12,559,795.12,Medium-Value
13338.0,1,487.02,256,487.02,Medium-Value
13339.0,1,860.12,326,860.12,Medium-Value
13340.0,7,10736.48,5770,1533.782857142857,High-Value
13341.0,1,775.85,301,775.85,Medium-Value
13343.0,1,353.43,135,353.43,Medium-Value
13344.0,3,2543.72,971,847.9066666666666,High-Value
13345.0,1,389.5,141,389.5,Medium-Value
13347.0,1,341.36,205,341.36,Medium-Value
13348.0,1,233.76,136,233.76,Low-Value
13349.0,1,247.32,225,247.32,Low-Value
13350.0,2,979.12,287,489.56,Medium-Value
13351.0,1,373.94,117,373.94,Medium-Value
13352.0,1,397.97999999999996,321,397.97999999999996,Medium-Value
13354.0,1,743.53,604,743.53,Medium-Value
13355.0,1,674.7,314,674.7,Medium-Value
13356.0,1,768.24,325,768.24,Medium-Value
13357.0,1,609.95,322,609.95,Medium-Value
13358.0,1,439.03,285,439.03,Medium-Value
13359.0,1,439.56,161,439.56,Medium-Value
13362.0,4,3090.7400000000002,1382,772.6850000000001,High-Value
13363.0,2,992.5,710,496.25,Medium-Value
13364.0,1,134.95999999999998,71,134.95999999999998,Low-Value
13365.0,2,2225.37,1247,1112.685,High-Value
13366.0,1,56.160000000000004,144,56.160000000000004,Low-Value
13368.0,2,623.4,327,311.7,Medium-Value
13369.0,1,308.28000000000003,149,308.28000000000003,Medium-Value
13370.0,1,754.87,343,754.87,Medium-Value
13372.0,1,378.64,159,378.64,Medium-Value
13373.0,3,3312.25,1651,1104.0833333333333,High-Value
13375.0,1,778.65,442,778.65,Medium-Value
13376.0,3,1019.76,493,339.92,Medium-Value
13379.0,3,572.56,601,190.85333333333332,Medium-Value
13381.0,6,3639.31,2029,606.5516666666666,High-Value
13382.0,1,222.99,131,222.99,Low-Value
13384.0,7,4151.93,2422,593.1328571428572,High-Value
13385.0,1,534.57,281,534.57,Medium-Value
13388.0,2,677.1,282,338.55,Medium-Value
13389.0,3,797.96,429,265.9866666666667,Medium-Value
13390.0,1,544.08,224,544.08,Medium-Value
13391.0,1,59.8,4,59.8,Low-Value
13394.0,8,2520.02,2392,315.0025,High-Value
13395.0,1,307.72,336,307.72,Medium-Value
13396.0,2,1360.99,600,680.495,Medium-Value
13397.0,5,1544.13,430,308.826,Medium-Value
13398.0,1,457.34,281,457.34,Medium-Value
13402.0,2,621.23,479,310.615,Medium-Value
13403.0,1,75.0,44,75.0,Low-Value
13404.0,2,252.49,111,126.245,Low-Value
13405.0,3,572.451,165,190.817,Medium-Value
13408.0,62,28117.04,16232,453.5006451612903,High-Value
13410.0,5,1003.06,518,200.612,Medium-Value
13411.0,1,213.55,72,213.55,Low-Value
13414.0,3,1390.5,1574,463.5,Medium-Value
13416.0,2,712.5,142,356.25,Medium-Value
13417.0,2,640.83,162,320.415,Medium-Value
13418.0,18,6127.43,3918,340.4127777777778,High-Value
13419.0,1,221.06,275,221.06,Low-Value
13420.0,2,159.85,101,79.925,Low-Value
13421.0,2,1851.08,1181,925.54,High-Value
13422.0,1,2626.3,1326,2626.3,High-Value
13425.0,3,1624.21,1123,541.4033333333333,Medium-Value
13426.0,10,3641.32,2245,364.132,High-Value
13427.0,3,582.6,545,194.20000000000002,Medium-Value
13428.0,1,218.47,156,218.47,Low-Value
13429.0,4,1006.8,1390,251.7,Medium-Value
13430.0,2,679.45,751,339.725,Medium-Value
13431.0,2,1269.1,672,634.55,Medium-Value
13434.0,2,534.24,300,267.12,Medium-Value
13435.0,7,3809.8900000000003,2129,544.2700000000001,High-Value
13436.0,1,196.89,76,196.89,Low-Value
13437.0,7,3408.06,1283,486.86571428571426,High-Value
13439.0,1,283.71,242,283.71,Low-Value
13441.0,1,296.64,204,296.64,Low-Value
13447.0,3,1129.14,584,376.38000000000005,Medium-Value
13448.0,6,3539.37,1660,589.895,High-Value
13449.0,1,291.88,222,291.88,Low-Value
13450.0,6,2043.7199999999998,1982,340.61999999999995,High-Value
13451.0,5,2976.15,2149,595.23,High-Value
13452.0,2,590.0,2,295.0,Medium-Value
13453.0,2,356.97999999999996,134,178.48999999999998,Medium-Value
13455.0,2,1058.34,354,529.17,Medium-Value
13456.0,6,1766.72,765,294.4533333333333,High-Value
13458.0,14,9646.57,5508,689.0407142857142,High-Value
13460.0,2,183.44,286,91.72,Low-Value
13461.0,3,1445.0,1170,481.6666666666667,Medium-Value
13462.0,1,151.5,62,151.5,Low-Value
13464.0,1,674.68,403,674.68,Medium-Value
13466.0,1,307.9,259,307.9,Medium-Value
13467.0,2,1083.71,584,541.855,Medium-Value
13468.0,37,5704.97,2589,154.1883783783784,High-Value
13470.0,2,165.0,100,82.5,Low-Value
13471.0,4,2531.58,1590,632.895,High-Value
13473.0,2,422.64,266,211.32,Medium-Value
13474.0,1,229.59,132,229.59,Low-Value
13475.0,4,1431.78,1012,357.945,Medium-Value
13476.0,2,1238.47,417,619.235,Medium-Value
13477.0,6,1454.58,1021,242.42999999999998,Medium-Value
13479.0,2,300.95,134,150.475,Low-Value
13481.0,5,1804.56,1142,360.912,High-Value
13482.0,1,184.64,116,184.64,Low-Value
13483.0,1,140.34,160,140.34,Low-Value
13484.0,1,313.8,44,313.8,Medium-Value
13485.0,1,454.24,277,454.24,Medium-Value
13486.0,3,1122.41,669,374.1366666666667,Medium-Value
13487.0,3,575.4,265,191.79999999999998,Medium-Value
13488.0,13,8968.31,4518,689.87,High-Value
13489.0,4,449.52,560,112.38,Medium-Value
13491.0,10,1215.82,903,121.582,Medium-Value
13492.0,3,1269.84,408,423.28,Medium-Value
13493.0,2,618.63,380,309.315,Medium-Value
13494.0,1,316.26000000000005,162,316.26000000000005,Medium-Value
13495.0,5,2044.8700000000001,829,408.97400000000005,High-Value
13496.0,2,653.33,341,326.665,Medium-Value
13497.0,2,348.05,163,174.025,Medium-Value
13499.0,5,1159.11,1365,231.82199999999997,Medium-Value
13500.0,3,1166.77,609,388.92333333333335,Medium-Value
13501.0,1,1340.32,560,1340.32,Medium-Value
13502.0,3,292.0,264,97.33333333333333,Low-Value
13503.0,1,216.85,248,216.85,Low-Value
13504.0,1,295.93,178,295.93,Low-Value
13505.0,4,4393.63,2486,1098.4075,High-Value
13506.0,2,458.52,324,229.26,Medium-Value
13507.0,4,2479.16,1597,619.79,High-Value
13508.0,1,110.97,24,110.97,Low-Value
13509.0,7,979.72,1106,139.96,Medium-Value
13510.0,4,1791.56,1386,447.89,High-Value
13512.0,1,251.21,143,251.21,Low-Value
13513.0,1,205.1,109,205.1,Low-Value
13514.0,1,152.20000000000002,40,152.20000000000002,Low-Value
13515.0,4,891.12,681,222.78,Medium-Value
13516.0,3,1389.41,985,463.1366666666667,Medium-Value
13517.0,3,2128.42,1369,709.4733333333334,High-Value
13518.0,1,659.4399999999999,392,659.4399999999999,Medium-Value
13519.0,1,122.75,23,122.75,Low-Value
13520.0,6,3624.35,1649,604.0583333333333,High-Value
13521.0,3,1093.65,736,364.55,Medium-Value
13522.0,1,125.80000000000001,44,125.80000000000001,Low-Value
13523.0,5,3964.88,1752,792.976,High-Value
13524.0,5,680.1800000000001,324,136.036,Medium-Value
13525.0,2,628.78,394,314.39,Medium-Value
13527.0,7,2287.51,1692,326.7871428571429,High-Value
13529.0,2,307.76,74,153.88,Medium-Value
13531.0,2,483.8,174,241.9,Medium-Value
13532.0,1,210.31,129,210.31,Low-Value
13533.0,3,270.79,204,90.26333333333334,Low-Value
13534.0,25,5870.08,2961,234.8032,High-Value
13536.0,7,3448.29,2136,492.61285714285714,High-Value
13538.0,7,1280.85,175,182.97857142857143,Medium-Value
13539.0,3,631.34,320,210.4466666666667,Medium-Value
13544.0,2,291.41,127,145.705,Low-Value
13546.0,3,626.99,359,208.99666666666667,Medium-Value
13548.0,2,682.41,441,341.205,Medium-Value
13549.0,7,918.2,458,131.17142857142858,Medium-Value
13551.0,1,91.80000000000001,12,91.80000000000001,Low-Value
13552.0,12,3740.07,1417,311.6725,High-Value
13555.0,4,4149.28,2660,1037.32,High-Value
13557.0,2,584.06,546,292.03,Medium-Value
13558.0,4,605.06,344,151.265,Medium-Value
13560.0,1,174.37,64,174.37,Low-Value
13561.0,1,141.85999999999999,83,141.85999999999999,Low-Value
13562.0,3,1799.33,757,599.7766666666666,High-Value
13563.0,2,777.53,209,388.765,Medium-Value
13564.0,3,1749.02,661,583.0066666666667,High-Value
13565.0,2,240.22,172,120.11,Low-Value
13566.0,2,874.71,575,437.355,Medium-Value
13568.0,1,192.85,70,192.85,Low-Value
13569.0,2,373.75,164,186.875,Medium-Value
13570.0,1,239.49,161,239.49,Low-Value
13571.0,12,2092.32,1759,174.36,High-Value
13572.0,1,1384.25,534,1384.25,Medium-Value
13573.0,2,294.4,303,147.2,Low-Value
13575.0,5,732.0699999999999,449,146.414,Medium-Value
13576.0,18,6717.34,2646,373.18555555555554,High-Value
13577.0,4,1687.6000000000001,791,421.90000000000003,High-Value
13579.0,2,467.04,176,233.52,Medium-Value
13581.0,1,118.0,30,118.0,Low-Value
13583.0,1,781.03,725,781.03,Medium-Value
13584.0,1,142.4,37,142.4,Low-Value
13587.0,1,712.4,180,712.4,Medium-Value
13588.0,9,2478.95,2606,275.43888888888887,High-Value
13589.0,2,379.65,114,189.825,Medium-Value
13590.0,6,1981.92,1848,330.32,High-Value
13591.0,3,1117.13,485,372.3766666666667,Medium-Value
13592.0,4,247.95999999999998,84,61.989999999999995,Low-Value
13593.0,5,2037.0800000000002,731,407.41600000000005,High-Value
13594.0,1,396.97,359,396.97,Medium-Value
13596.0,2,697.04,406,348.52,Medium-Value
13598.0,1,180.17000000000002,58,180.17000000000002,Low-Value
13599.0,21,5153.67,3294,245.41285714285715,High-Value
13600.0,1,219.52,324,219.52,Low-Value
13601.0,2,693.32,548,346.66,Medium-Value
13602.0,1,428.89,267,428.89,Medium-Value
13603.0,1,164.34,164,164.34,Low-Value
13606.0,3,280.53999999999996,279,93.51333333333332,Low-Value
13607.0,1,678.01,290,678.01,Medium-Value
13610.0,7,1131.88,516,161.69714285714286,Medium-Value
13611.0,3,1171.8,766,390.59999999999997,Medium-Value
13614.0,4,1610.46,570,402.615,Medium-Value
13615.0,1,417.69,189,417.69,Medium-Value
13617.0,3,544.18,300,181.39333333333332,Medium-Value
13618.0,1,177.34,246,177.34,Low-Value
13621.0,1,213.85,343,213.85,Low-Value
13623.0,5,747.78,294,149.55599999999998,Medium-Value
13626.0,1,257.23,209,257.23,Low-Value
13627.0,5,1638.47,1269,327.694,Medium-Value
13629.0,11,7792.36,4372,708.3963636363636,High-Value
13630.0,7,2031.78,1391,290.2542857142857,High-Value
13631.0,11,3070.42,467,279.1290909090909,High-Value
13632.0,5,2121.27,1037,424.254,High-Value
13634.0,5,1575.16,704,315.03200000000004,Medium-Value
13635.0,1,1071.03,677,1071.03,Medium-Value
13636.0,5,949.12,592,189.824,Medium-Value
13637.0,3,810.5,409,270.1666666666667,Medium-Value
13638.0,1,122.64,93,122.64,Low-Value
13639.0,1,1033.34,800,1033.34,Medium-Value
13642.0,1,354.8,173,354.8,Medium-Value
13643.0,3,519.44,273,173.14666666666668,Medium-Value
13644.0,4,2624.26,2067,656.065,High-Value
13645.0,1,252.1,158,252.1,Low-Value
13647.0,4,1678.1200000000001,895,419.53000000000003,High-Value
13649.0,2,346.6,139,173.3,Medium-Value
13650.0,6,1836.34,922,306.0566666666667,High-Value
13651.0,2,94.2,33,47.1,Low-Value
13652.0,3,1095.08,578,365.02666666666664,Medium-Value
13654.0,6,2707.33,2182,451.22166666666664,High-Value
13655.0,2,932.97,605,466.485,Medium-Value
13656.0,2,379.65,490,189.825,Medium-Value
13657.0,2,382.14,209,191.07,Medium-Value
13658.0,5,2639.17,1019,527.8340000000001,High-Value
13659.0,2,1573.2,894,786.6,Medium-Value
13662.0,3,897.76,543,299.25333333333333,Medium-Value
13663.0,1,189.47,91,189.47,Low-Value
13666.0,3,84.65,41,28.21666666666667,Low-Value
13667.0,1,305.02,154,305.02,Low-Value
13668.0,21,6363.59,3742,303.02809523809526,High-Value
13669.0,2,218.55,237,109.275,Low-Value
13670.0,1,349.7,282,349.7,Medium-Value
13672.0,2,186.39000000000001,57,93.19500000000001,Low-Value
13673.0,2,396.92,119,198.46,Medium-Value
13675.0,2,486.82000000000005,330,243.41000000000003,Medium-Value
